字母,等级,歌名,歌手,突变,技能,单排爆点,开头描述,结尾描述,半cb,全cb,分数,单指数
,,"你曾那么爱我","陈势安",,红色,525,B - 右边单点,B - 左边右滑条结尾、右下单点,310,777,1405044,38 - 0.1
,,"等我先说","夏天Alex",,,277,A - 右下右滑条开始,A - 左下长条结尾、右边单点,363,701,1220669,31 - 0.4
,,"I Won’t Let You Go","GOT7",,红色,202、202、467、467,A - 一单点（cool）、右边单点,A - 右边单点、一单点（cool）,266,531,975595,33 + 0.1
D,7,"Digital World","Amaranthe",,,518,B - 左边单点,B - 左下长条结尾、右边长条结尾,359,718,1211934,31 + 0.4
D,8,"Dear Future Husband","Meghan Trainor",,,864,B - 左边右滑条中间,B - 左边单点、右下单点,441,1128,1995734,41 - 0.2
L,7,"两双","谢安琪/吉克隽逸",,红色,205、468,A - 左边长条结尾,A - 左下单点,280,574,1169298,35 + 0.0
W,6,"王妃","萧敬腾",,红色,629,B - 一单点（cool）、右下右滑条开始,B - 左边长条结尾、右边长条结尾,295,766,1338877,43 - 0.3
D,9,"Dear Brave","鹿乃",,,1689,B - 左下左滑条开始、右边单点,B - 左边单点、右边单点,849,1764,3031410,44 + 0.1
Y,7,"月光传说","桃色幸运草Z",,,274、275、563、564、859、860,A - 右边单点,A - 左下单点,413,998,1682152,38 - 0.4
L,8,"恋人募集中","天月-あまつき-",,,575、801,B - 左边单点、右下单点,B - 左下单点、右边单点,493,1096,1724788,35 - 0.5
D,8,"等待","黄龄",,,782,B - 右边单点,B - 右边滑点,468,897,1768263,36 - 0.1
T,9,"the WORLD","Nightmare",,,618、1187,A - 左下左滑条开始、右下单点,A - 左下滑点,786,1384,2304827,42 + 0.0
S,7,"傻呆呆","BY2",,红色,101、101,A - 一单点（cool）、左边单点,A - 左边滑点,370,680,1244263,34 - 0.1
M,10,"MY舞☆TONIGHT","Aqours",,,1474,B - 右边滑点,B - 左边单点、右边单点,733,1578,3070828,52 + 0.3
L,10,"林中鸟(困难版)","葛林",,,1254,B - 左边单点、右下滑点,B - 左边长条结尾、右边单点,568,1475,2774507,66 - 0.2
,,"蹁跹舞(QQ炫舞手游原创音乐)","QQ炫舞手游",,红色,420、420,B - 一单点（cool）、右边单点,B - 左边单点、右边单点,254,618,1037948,34 + 0.3
C,8,"Colourful","Virginia To Vegas",,,420、430、920、930,A - 左边长条中间、右边单点,A - 右边长条中间、左边单点,552,1109,1782252,43 + 0.0
,,"if","西野カナ",,,291,A - 左下单点、右下单点,A - 左边单点,385,722,1189818,31 - 0.3
,,"HURT","Jasmine Sokko",,红色,380,B - 左边单点、右边单点,B - 左边单点、右边单点,212,442,964526,38 - 0.3
G,8,"Get Cool","Stray Kids",,,475、478、479,B - 左边单点,B - 左边单点,433,780,1560649,38 - 0.4
D,8,"Don't Leave Me","防弹少年团",,,331、765,A - 左下单点、右边单点,A - 右边左滑条开始,454,915,1512881,36 + 0.2
F,8,"Firefly","Abba Teens",,,98,A - 左下单点、右下单点,A - 左边长条结尾、右边左滑条结尾,451,817,1313867,32 - 0.2
P,8,"僕は僕であって","angela/fripSide",,,462、1048,A - 左边单点、右下单点,A - 左边长条结尾,564,1290,1989764,37 + 0.2
I,6,"I Love You","EXID",,红色,168、486、493,A - 左边左滑条结尾,A - 左下单点、一单点（cool）,313,712,1285560,37 + 0.0
S,7,"斯诺克","付辛博",,,564,B - 左边单点,B - 右下滑点,385,849,1493986,39 + 0.2
,,"The Fire","吉克隽逸",,红色,151、343,A - 左边单点,A - 左边单点,252,492,950992,35 - 0.5
C,8,"春夏秋冬","Sumika",,,1037,B - 左边单点、右边单点,B - 左边滑点、右边滑点,788,1596,2441392,44 - 0.4
D,9,"Dancing on","FTISLAND",,,1344、1346,B - 左边单点、左下单点,B - 中间长条结尾、右边长条结尾,833,1615,2314710,47 - 0.4
B,8,"Bubble Pop!","泫雅",,,244、268、567、591,A - 右边滑点,A - 右边单点,371,743,1613198,34 - 0.3
S,8,"Somebody Told Me","Charlie Puth",100,,1067,B - 左下左滑条结尾、右边单点,B - 右下滑点,550,1217,1795907,39 + 0.2
,,"帅一个","罗志祥",,,225、567,A - 左下单点,A - 左下单点,414,970,1870736,39 + 0.4
N,6,"No","CLC",,,362,B - 右边右滑条结尾,B - 左边单点,332,760,1285233,33 - 0.5
*,9,"オメガリズム","UPLIFT SPICE",,,1115、1116、1117、1118、1119,B - 左下单点,B - 右边长条结尾、左边单点,569,1423,2568658,50 - 0.4
G,9,"更新","Sabão",,,959,B - 左边滑点,B - 左边长条中间、右边长条中间,533,1207,2291730,40 - 0.2
Z,10,"ZastiZ(QQ炫舞手游原创音乐)","JurokuNeta",,,590,B - 右下单点,B - 左下滑点,503,1024,2008340,50 + 0.3
Y,7,"You Are My Only One","袁娅维/小宇",,红色,198、696,A - 右下右滑条中间,A - 右下滑点,459,957,1461036,39 - 0.4
B,6,"Born This Way","Lady Gaga",,红色,240、240,A - 一单点（cool）、左下单点、右下单点,A - 左边单点、右下单点,350,734,1526594,43 + 0.4
Q,6,"青花引","Ace组合",,红色,483,B - 右边长条中间,B - 左下左滑条结尾,294,570,998941,31 + 0.1
,,"完美体贴","新乐尘符/李思雨/林俊呈",,红色,211、211,B - 一单点（cool）、右下长条开始,B - 左边单点、右边单点,209,425,1104337,33 + 0.3
Y,8,"雲を抜けた青空","Da-iCE",,,361、944,A - 左边右滑条开始、右下右滑条开始,A - 右边单点,559,1176,1754488,36 + 0.1
W,6,"What if(QQ炫舞手游原创音乐)","TetraCalyx",,红色,453,B - 中间长条开始,B - 右边长条结尾、左边右滑条结尾,256,745,1179155,35 + 0.3
J,9,"君にふれて","安月名莉子",,,808,B - 左边单点、右边单点,B - 左边长条结尾、右边单点,630,1285,2215844,39 + 0.3
,,"仁心所向","河图",,,899,B - 左边单点、右边单点,B - 右下右滑条结尾、左边单点,685,1168,1858268,40 + 0.0
N,6,"Numb","Linkin Park",,红色,463,B - 左下左滑条结尾、右下单点,B - 右下单点,251,582,1147536,40 - 0.4
,,"空山新雨后","音阙诗听/锦零",,红色,194,B - 左边单点,B - 左边单点、右边单点,194,411,842401,33 + 0.2
W,6,"望","张碧晨/赵丽颖",,红色,644,B - 右边长条中间,B - 中间单点、右边单点,269,715,1401983,42 + 0.4
M,7,"冒险蓝图","Chic Chili",,,264、836,A - 左下单点,A - 右边单点,636,1188,1878109,37 + 0.4
W,7,"我要给世界最悠长的湿吻 Kisses For The World","蔡健雅",20,,274、881,A - 右边左滑条中间,A - 左边滑点,587,1142,1578393,37 - 0.3
Z,6,"最近","王小帅",,红色,236、614,A - 左下单点,A - 中间单点,369,747,1292790,37 + 0.2
,,"FOOLISH","Meghan Trainor",,红色,440,B - 左下单点,B - 右下右滑条结尾,316,617,1079969,29 - 0.2
,,"原点","徐梦圆",,,895,B - 左下长条开始,B - 左边单点、右下滑点,570,1254,1739269,46 - 0.3
,,"捕风","音频怪物/汐音社",,,849,B - 左下左滑条中间,B - 右下滑点,662,1340,1887556,36 + 0.1
V,10,"Victory(困难版)","Bond",,,1401,B - 左下单点、右下单点,B - 右边单点,796,1460,3406632,59 + 0.0
,,"Baby Don't Cry","于湉",,红色,203、443,A - 右边长条中间,A - 右下单点,255,495,971512,29 - 0.2
S,6,"盛装游行","back number",,红色,653,B - 右边左滑条结尾、左边单点,B - 左下长条结尾、右边单点,385,807,1349183,36 - 0.2
,,"我们是太阳","筷子兄弟",,红色,612,B - 左边滑点,B - 左边长条结尾,329,688,997019,29 + 0.0
,,"courage","戸松遥",,,1140,B - 左下滑点,B - 左边滑点,676,1419,2043553,36 - 0.2
,,"不逃","罗志祥",,红色,203,A - 右边右滑条结尾,A - 左边单点,255,507,963080,33 - 0.4
Q,6,"乞丐","摩登兄弟",,,338,A - 左边左滑条右拐,A - 右边滑点,452,903,1307329,31 + 0.2
,,"那时正好","赵政豪",,,301,B - 左边长条开始、右下长条开始,B - 左下长条开始、右边单点,301,867,1338192,32 + 0.1
L,6,"Look What You Made Me Do","Taylor Swift",,红色,505、505、506、506,B - 一单点（cool）、左下单点,B - 左下单点、一单点（cool）,239,578,1271421,42 - 0.2
H,7,"坏女孩","陈嘉桦",,,611,B - 右边长条中间、左边滑点,B - 右下滑点,403,1016,1607810,36 + 0.2
N,9,"No Joke","罗志祥",,,95,A - 右下单点,A - 左边单点,432,1015,1812841,38 - 0.4
,,"Play It Cool","Steve Aoki/MONSTA X",,红色,142,A - 左边单点、右边单点,A - 左边滑点、一单点（cool）,250,502,1035780,31 + 0.1
Y,6,"越来越近","苏醒",,红色,383,B - 左边单点、右边单点,B - 右边滑点,260,613,1224988,37 + 0.1
,,"For You","高颖浠",,红色,390、390,B - 一单点（cool）、左边单点,B - 左边长条中间、右边滑点,278,616,1038853,37 + 0.3
H,8,"火炎","女王蜂",,,1489、1491,B - 左下单点,B - 左边单点,741,1614,2431451,46 + 0.2
E,9,"Electroheart","Amaranthe",,红色,125,A - 二单点（cool）、右下右滑条中间、左边单点,A - 左下滑点,468,1019,1932268,55 + 0.3
,,"Too Much","Carly Rae Jepsen",,红色,290,B - 右边滑点,B - 左边单点,187,403,763067,30 + 0.1
,,"Sky","Steerner",,,124,A - 左下滑点,A - 左边单点,262,812,1308293,33 - 0.4
H,7,"坏掉的大人","陈势安",,,1098,B - 左边滑点、右下滑点,B - 左边长条结尾、右边单点,543,1206,2088252,44 + 0.2
W,7,"What U Do to Me","Roshelle",,,849,B - 左边长条开始,B - 右边单点,559,1186,1964889,44 + 0.1
H,6,"喊出我的名字","创造营2019学员",,红色,377,B - 左边长条开始、右边长条开始,B - 中间单点,261,519,1142781,36 + 0.0
,,"绿色","GReeeeN",,,494、499,B - 右边长条开始,B - 左边滑点,237,545,1082938,28 + 0.4
,,"就喜欢你","董又霖",,红色,366,B - 左边单点,B - 左边单点,218,426,842496,32 - 0.2
M,6,"莫名奇妙爱上你","朱主爱",,,408、660,B - 右下单点,B - 左边单点,403,773,1275555,30 - 0.2
L,6,"Ladybees","蜜蜂少女队",,红色,327,B - 左边单点、右下单点,B - 左边单点、右下单点,221,620,1158959,33 - 0.2
T,10,"天樂","和楽器バンド",,,1430,B - 右下单点,B - 右边滑点,766,1813,3744949,60 - 0.4
,,"Monsters","Katie Sky",,红色,133、276,A - 左下单点,A - 左边单点,215,440,786543,29 - 0.2
,,"如果当时","胡夏",,红色,520,B - 左边滑点、右边滑点,B - 右边左滑条开始,319,697,1172968,40 + 0.2
,,"Turn Up","周汤豪",,红色,175、489,A - 左边长条结尾,A - 左下单点,293,594,1023799,30 - 0.1
,,"Baby","Justin Bieber",,红色,537,B - 右边滑点,B - 右下滑点、一单点（cool）,355,746,1221041,36 + 0.0
Q,8,"前尘","SING女团",,红色,764,B - 右下左滑条右拐、左边单点,B - 右边单点,444,837,1642514,44 - 0.5
,,"365","Zedd/Katy Perry",,红色,215,B - 左下单点,B - 左下单点,173,346,732837,30 - 0.4
,,"孤注一掷的舞者","DOES",100,,767、768、769,B - 右边单点,B - 左下单点,533,1042,1776333,43 + 0.1
L,6,"铃兰(QQ炫舞手游原创音乐)","埋葬&优十",,,470,B - 左边长条中间,B - 左下滑点,408,824,1511081,31 + 0.2
N,9,"NIGHT OF FIRE","森永真由美/浜田ブリトニー",,,890,B - 左边单点,B - 左边长条结尾、右边单点,824,1476,2857613,56 + 0.3
,,"OKAY","王嘉尔",,红色,421,B - 右边单点,B - 左边单点、右边单点,188,474,973249,36 + 0.4
,,"白衣少年","许诗茵",,,858,B - 右下单点,B - 左下单点、右边单点,495,1081,1737292,34 + 0.0
S,9,"Scarlet Faith","仲村芽衣子",,,310、784,A - 左下长条中间,A - 左边单点、右下单点,388,860,1670395,38 - 0.5
,,"Bon Bon(给他一击)","强东玥",,,200、429,A - 右边单点,A - 右边单点,315,625,1071808,27 - 0.4
T,8,"Take My Hand","Simple Plan",,,1061,B - 左边单点,B - 左边长条结尾、右边长条结尾,581,1211,1848346,45 + 0.3
,,"最好的天气","郭采洁",,红色,389、390、390、465、466、466,B - 右下单点,B - 左边单点、一单点（cool）,221,553,989316,28 - 0.5
,,"做我的唯一","新乐尘符/贺子玲",,红色,248、248,B - 一单点（cool）、左边单点,B - 右边单点、一单点（cool）,178,341,829363,32 - 0.5
,,"两小无猜","小木",,红色,451,B - 右边单点,B - 左边长条结尾、右边长条结尾,309,705,1260508,39 + 0.2
,,"flower of sorrow","花たん",,,289、882,A - 左边单点,A - 左边滑点、右边滑点,577,1239,2152220,43 + 0.0
,,"叮叮当当(QQ炫舞手游原创音乐)","贰哲",,,201、682,A - 左下单点,A - 右下长条开始,499,980,1518895,37 + 0.3
D,8,"DANCE DANCE","Day6",,,522、991,B - 右边左滑条结尾、左边单点,B - 右下单点,501,1070,1703659,34 + 0.3
B,7,"不可思议","金莎",,红色,161、161、499、499,A - 一单点（cool）、右边滑点,A - 左下滑点,336,690,1309545,38 - 0.2
C,7,"Chilli","SEVENTEEN",,,1197,B - 左下单点、右下滑点,B - 中间左滑条结尾、右边左滑条结尾,568,1318,2116425,45 - 0.1
,,"观花","萌娜丽莎/郑冰冰",,红色,495,B - 右下长条结尾,B - 右下右滑条中间、左边长条结尾,314,652,1083509,32 - 0.1
M,8,"MK Circus","Dough-Boy/王嘉尔",,,803、808,B - 右边滑点,B - 右边长条中间、左下单点,475,1151,1724782,40 - 0.1
,,"I like you(炫舞音乐季主题曲)","孟美岐",100,,398,A - 右下右滑条中间、左边单点,A - 左边单点、右边滑点,472,1005,1799621,43 + 0.1
,,"黒い羊","欅坂46",,红色,499、500、500,B - 右边单点,B - 左下单点、一单点（cool）,306,607,1081757,34 + 0.3
,,"Don't Threaten Me With A Good Time","Panic! At The Disco",,红色,276,B - 右边滑点,B - 左下长条中间、右下右滑条中间,187,391,738571,28 + 0.4
,,"相信未来","MIC男团",,红色,190,A - 左边长条中间,A - 右边单点,257,559,1136010,36 - 0.5
,,"彩虹","苏醒",,红色,351、351,B - 一单点（cool）、右下单点,B - 右边滑点,236,463,932536,34 + 0.4
G,10,"Get It On The Floor","DMX",,,979,B - 左边单点、右边单点,B - 左边单点,631,1210,2414555,41 - 0.2
,,"Last One Standing","Simple Plan",,,825、830,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右边长条开始,426,1145,1924320,41 - 0.5
P,8,"PIRI","Dreamcatcher",,,559,B - 左边右滑条中间、右边长条中间,B - 左下滑点,548,1480,2325131,43 + 0.0
,,"Time with you","圭贤",,红色,338,B - 左下滑点,B - 右边单点,221,415,715889,25 - 0.1
L,6,"绿色","陈雪凝",,红色,271,A - 左下单点,A - 左边右滑条结尾、右边左滑条结尾,347,626,1098550,32 + 0.0
X,8,"像暗杀似的绕到背后突然拥抱你","太一",,,702,B - 右下单点,B - 左边左滑条结尾、右边单点,433,796,1551697,36 + 0.1
,,"朝代","排骨教主",,红色,213、449,A - 左边滑点,A - 左边右滑条中间、右边长条中间,307,656,1079481,35 - 0.4
,,"魂不守舍","朱星杰",,,201、388,A - 右下滑点,A - 左边单点,286,632,1036499,27 - 0.1
,,"吸引定律","Awaken-F",,红色,198,A - 右边长条中间,A - 左边单点,301,563,980008,30 - 0.1
S,8,"生而倔强","熊汝霖",20、100,,219、722,A - 左边单点、右边单点,A - 右下右滑条结尾、左边单点,503,990,1662770,38 + 0.3
,,"空白少女电子祭","天音/zun",,,839,B - 左下单点,B - 左下滑点、右下滑点,392,938,1704839,38 - 0.2
*,9,"[A]ddiction","EVO+",,,915、916,B - 左边单点,B - 右边单点,563,1263,2457646,46 - 0.1
,,"幸福症候群","nanawoakari",,,196、304、483、591,A - 左边长条开始、右下单点,A - 右边单点,413,986,1554476,36 - 0.3
S,8,"So Good","Red Velvet",,,357、850,A - 左下单点,A - 左边滑点,486,943,1544984,37 + 0.4
M,8,"My Song","花泽香菜",,,786,B - 左边滑点,B - 右下长条结尾、左下单点,494,968,1697189,37 - 0.5
,,"星期天","张紫豪",,红色,438,B - 左边单点、右下单点,B - 右边单点、一单点（cool）,248,537,1034920,39 - 0.4
T,9,"太烦恼","杨丞琳",,,952,B - 右边单点,B - 左边单点,444,1039,1763034,38 + 0.4
,,"BET","Da-iCE",,红色,505,B - 右下单点,B - 左边长条结尾,248,588,1063668,29 + 0.1
,,"ME!","Taylor Swift/Brendon Urie",,红色,218,B - 左边单点,B - 左边长条结尾,170,380,739658,30 - 0.4
,,"不念则忘","音阙诗听/赵方婧",,红色,455,B - 左下单点,B - 右下长条结尾,267,519,857342,25 + 0.3
S,8,"SUPERMOON","HIROOMI TOSAKA",,,288、670,A - 左边单点、右边单点,A - 左下单点、右边单点,438,820,1505870,40 - 0.4
S,6,"Slow It Down","Charlie Puth",,红色,333,B - 右下单点,B - 左边滑点,311,661,1162766,35 - 0.3
,,"疯了吧","TWICE",,红色,364,B - 右下单点,B - 左下单点、右边单点,207,481,966869,33 + 0.1
E,7,"Everything I Need","Skylar Grey",,,683,B - 右边长条结尾,B - 左下滑点,400,962,1390780,33 - 0.5
,,"On My Way","Alan Walker/Sabrina Carpenter/Farruko",,红色,221,B - 右下单点,B - 左下单点,122,284,654355,29 - 0.3
,,"She is","OVAN/SHAUN",,红色,172,A - 左下单点,A - 右下长条结尾,249,432,769235,29 - 0.4
D,10,"Dura","Daddy Yankee",,,736,B - 右下长条结尾、左边单点,B - 左边单点、右边单点,571,1347,2976100,42 + 0.3
,,"豆你玩","李子璇",,红色,310,B - 左边单点,B - 左下滑点,286,564,1120280,39 - 0.2
,,"HERO","李子璇",,红色,362、362,B - 一单点（cool）、左边滑点,B - 左边单点、右下滑点,268,587,1156434,42 + 0.3
H,8,"Happy Song","南征北战NZBZ",,,290,A - 左边滑点、右下滑点,A - 左边长条中间、右下长条中间,929,1612,2320416,61 - 0.4
L,6,"零之相册(QQ炫舞手游原创音乐)","埋葬&优十",,,91,A - 左下左滑条中间,A - 右下滑点,554,1205,1811966,40 - 0.5
K,10,"克罗地亚第二狂想曲","Various Artists",,蓝色,2033,B - 中间单点,B - 左边长条结尾、中间长条结尾、右边长条结尾,1116,2213,4563689,60 + 0.3
,,"Radiant","TANGRAM",,,381、884,A - 右边长条结尾、左边单点,A - 右下右滑条结尾、左边单点,525,1073,1756281,41 - 0.4
Y,6,"鹦鹉","任然",,,281、282,A - 左边长条结尾,A - 左边单点,514,907,1469559,34 - 0.2
,,"雨后的咖啡","SNP",,红色,254,A - 右边左滑条开始,A - 左边长条结尾,339,624,977393,28 - 0.5
,,"You(=I)","脸红的思春期",,红色,39,A - 右边右滑条结尾,A - 左边单点、一单点（cool）,318,650,1195464,36 - 0.1
P,8,"偏偏","Sihan/银临",,,123、124、661,A - 右边单点,A - 左下单点,420,965,1530276,37 - 0.2
,,"我曾","1908公社",,红色,288、288,B - 一单点（cool）、左下单点,B - 左下单点、一单点（cool）,212,450,983743,34 - 0.5
C,8,"Chain","NCT 127",,,362、742,A - 左下单点、右边单点,A - 左边单点,441,821,1548274,39 + 0.0
,,"No One Else Like You","Adam Levine",,红色,395,B - 左边滑点,B - 左下单点,254,572,938972,28 + 0.3
,,"甜甜的情歌","Young 7",,红色,160、168,A - 左边单点,A - 左边单点,307,523,994945,31 - 0.3
J,8,"境界の彼方","茅原実里",,,66,A - 左边单点,A - 左边单点、右下单点,783,1419,2018662,47 - 0.4
,,"Loved","Highlight",,红色,225、473,A - 右下单点,A - 左下单点,285,577,988171,27 - 0.4
,,"We are the stars(QQ炫舞手游原创音乐)","Osz",,红色,228,A - 左下单点,A - 左边单点,394,681,1014372,33 - 0.1
,,"闺蜜大过天","李子璇/吴芊盈",,红色,112、297,A - 左下单点,A - 右边左滑条中间,215,440,751957,27 + 0.1
,,"I am YOU","Stray Kids",,,427、792,A - 右下滑点,A - 右边单点,573,985,1559276,38 + 0.3
,,"声音之城","飞儿乐团",,红色,337,B - 左下滑点,B - 左边右滑条开始,266,514,1088806,37 + 0.1
,,"觅","王喆",,,882、884,B - 右下单点,B - 中间单点,413,933,1927382,37 + 0.3
H,8,"Hypnotic","Zella Day",,,328、817,A - 左边单点、右边单点,A - 左边左滑条右拐、右边右滑条左拐,725,1422,2294436,40 - 0.4
,,"I'm OK","小青龙",,红色,236、236、237、237、238、238,A - 一单点（cool）、右边单点,A - 右边单点、一单点（cool）,323,793,1429156,40 - 0.2
,,"倾杯","SING女团",,红色,762,B - 左边单点、右边单点,B - 右边单点、一单点（cool）,452,870,1469572,42 - 0.1
N,10,"Naruto Main Theme","六三四",100,,1540,B - 右下单点,B - 左边左滑条右拐、右边单点,1010,1835,2960113,45 - 0.1
,,"工笔","Awaken-F",,,168、633,A - 左下左滑条结尾、右下单点,A - 右下滑点,377,842,1733562,36 + 0.3
C,6,"藏不住","BY2/萧秉治",,,727,B - 右边滑点,B - 左下单点,351,819,1215018,29 + 0.2
H,8,"换我陪你","炎亚纶",,,161,A - 左边长条中间、右下单点,A - 左边滑点,589,1205,1859926,34 + 0.2
,,"Loki","BC221",,红色,117、320,A - 左边滑点,A - 右下单点,255,482,953339,26 + 0.0
,,"I Got You","Bebe Rexha",,红色,133、322,A - 右边滑点,A - 左下单点、一单点（cool）,205,429,848998,38 - 0.3
,,"PRINCESS","Samuel",,红色,384,B - 左下单点、右边单点,B - 右下单点,210,494,906372,30 - 0.4
F,8,"风云喜","李常超",,,877,B - 右边单点,B - 右边长条结尾、左边单点,394,990,1615181,37 + 0.2
,,"马上上马","庄园",,,813,B - 左边右滑条结尾,B - 左下单点,509,911,1728919,40 - 0.4
,,"我的告白","王栎鑫/周文杰",,,399、863,A - 右边长条中间、左边单点,A - 左边长条中间、右下单点,639,1103,1803859,40 - 0.4
H,8,"换世奇恋","排骨教主",,,1081,B - 左边单点,B - 左下左滑条结尾、右边单点,580,1463,2090077,42 - 0.1
,,"Candy Boy","TWICE",,,1006,B - 左边滑点,B - 左下单点、右边单点,516,1352,2051458,38 - 0.5
,,"Focus","TANGRAM",,,710、712,B - 右下单点,B - 右下滑点,378,944,1606684,41 - 0.3
,,"合二为一","王栎鑫",,,363、365、367、838、840、842,A - 左下滑点、右下滑点,A - 左边滑点、右下滑点,629,1104,1611426,34 - 0.5
,,"遇上爱","杨丞琳",,红色,129、429,A - 左边单点,A - 右边滑点,315,650,1180590,39 - 0.3
A,7,"爱不得 恨不得 舍不得","胡彦斌",,,404、921,A - 左下滑点、右边滑点,A - 左下单点,502,1019,1892321,39 - 0.2
,,"Flamingo","米津玄師",,红色,210、486,A - 左下长条开始、右下右滑条开始,A - 左边单点、一单点（cool）,329,699,1058585,30 + 0.3
,,"Shiny","高颖浠",,,627,A - 左下单点,A - 左边滑点、右边滑点,749,1370,2571902,62 + 0.1
